name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"N'Djamena, Tchad",2022-11-02,37.5,20,29.2,35.1,20,28,7.3,26.9,0,0,0,,0,0,54.4,31.7,33.6,1010.7,26.1,9.3,253,21.8,9,10,2022-11-02T05:52:46,2022-11-02T17:33:48,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-03,36,20,28.2,33.3,20,27.1,3,21.1,0,0,0,,0,0,51.8,25.9,25.6,1011.8,38,9.2,207.5,17.9,7,10,2022-11-03T05:53:03,2022-11-03T17:33:31,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-04,34,18,26.8,31.5,18,26,1.7,20.8,0,0,0,,0,0,47.2,22.3,3.5,1011.9,53.7,12.9,233.6,20.2,9,10,2022-11-04T05:53:20,2022-11-04T17:33:15,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-05,34,17.7,25.8,31.6,17.7,25,3.2,25.6,0,0,0,,0,0,32.8,18.4,355.4,1012.1,26.7,10.9,260.4,22.4,9,10,2022-11-05T05:53:38,2022-11-05T17:32:59,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-06,36,17.5,26.6,33.6,17.5,25.7,5.9,30,0,0,0,,0,0,32,18.4,338.2,1011.8,22.2,11.2,254.9,22,9,10,2022-11-06T05:53:57,2022-11-06T17:32:45,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-07,38,16.7,28.2,35.9,16.7,27.2,9.3,35.9,0,0,0,,0,0,33.5,17.3,332,1011.5,24,10.8,253.3,21.8,9,10,2022-11-07T05:54:16,2022-11-07T17:32:32,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-08,39,20,29.6,36.5,20,28.7,9.4,31.9,0,0,0,,0,0,43.2,22.3,9.7,1010.2,26,10.6,251.3,21.8,9,10,2022-11-08T05:54:36,2022-11-08T17:32:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-09,38,22,28.9,35.6,22,27.9,7,27.4,0,0,0,,0,0,40.7,19.4,14.9,1010.4,30.6,10.3,181,15.6,9,10,2022-11-09T05:54:57,2022-11-09T17:32:09,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-10,37,20,28.4,34.3,20,27.3,5.4,25.2,0,0,0,,0,0,39.6,22.3,16.4,1009.6,25.1,10.9,235.7,20.3,8,10,2022-11-10T05:55:18,2022-11-10T17:31:59,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-11,37,22.2,29.1,34.7,22.2,28,4.3,21.5,0,0,0,,0,0,46.4,23.2,15.6,1010.9,38.6,12.4,225.7,19.4,8,10,2022-11-11T05:55:40,2022-11-11T17:31:50,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-12,36,21,28.4,33.6,21,27.4,5.9,25.2,0,0,0,,0,0,49.7,20.5,2.9,1012.2,24.7,10,247.9,21.4,9,10,2022-11-12T05:56:02,2022-11-12T17:31:42,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-13,36.2,20,28.1,33.8,20,27.1,6.2,26.5,0,0,0,,0,0,50,22.3,5.1,1012.8,26,13.8,246.8,21.3,9,10,2022-11-13T05:56:25,2022-11-13T17:31:35,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-14,37,18,27.5,34.5,18,26.6,6.8,29.6,0,0,0,,0,0,44.6,22.3,357.6,1012.4,41.1,11.5,236.3,20.5,9,10,2022-11-14T05:56:49,2022-11-14T17:31:30,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-15,36,20,27.6,33.6,20,26.7,5.6,26.4,0,0,0,,0,0,47.9,22.3,18.3,1011.8,47.5,12.5,237.9,20.5,8,10,2022-11-15T05:57:14,2022-11-15T17:31:25,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-16,35,19,27,32.6,19,26.2,5.1,26.4,0,0,0,,0,0,49,24.1,14.2,1011.5,24.8,9.9,237.8,20.5,8,10,2022-11-16T05:57:38,2022-11-16T17:31:22,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-17,36,18.4,26.9,33.6,18.4,26,6.5,29.8,0,0,0,,0,0,40.3,25.9,2.7,1011,19.2,10,245.8,21.1,9,10,2022-11-17T05:58:04,2022-11-17T17:31:20,0.79,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-18,36,18,26.9,33.7,18,26,5.5,27.8,0,0,0,,0,0,41,22.3,3.7,1011.2,16.2,13,245.9,21.1,9,10,2022-11-18T05:58:30,2022-11-18T17:31:19,0.82,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-19,36.2,19,27.4,33.8,19,26.4,6.2,28.8,0,0,0,,0,0,38.2,19.4,13.3,1011,26.3,11.1,244.6,21,9,10,2022-11-19T05:58:57,2022-11-19T17:31:19,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-20,37,19.8,27.7,34.4,19.8,26.7,6.1,28.2,0,0,0,,0,0,40.3,18.4,4.2,1011.4,41.6,11.3,244,21,9,10,2022-11-20T05:59:24,2022-11-20T17:31:20,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-21,36,20,26.8,33.3,20,25.9,2.9,23.7,0,0,0,,0,0,40.7,20.5,7.1,1011.3,26.5,12.1,245.1,21,9,10,2022-11-21T05:59:51,2022-11-21T17:31:22,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-22,36,17,26.4,33.1,17,25.5,-1.5,17.6,0,0,0,,0,0,30.2,24.1,7.9,1011.2,27.4,9.8,239.8,20.7,8,10,2022-11-22T06:00:20,2022-11-22T17:31:26,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-23,35,17,26.3,32.3,17,25.3,-2.6,16.1,0,0,0,,0,0,43.9,22.3,12.5,1011.2,21.8,10.6,245.3,21,9,10,2022-11-23T06:00:48,2022-11-23T17:31:30,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-24,35,19,26.6,32.4,19,25.7,0.9,20.2,0,0,0,,0,0,45.7,24.8,4.9,1010.4,40.8,11,224.5,19.3,8,10,2022-11-24T06:01:17,2022-11-24T17:31:36,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-25,35,19,26.6,32.3,19,25.7,0.6,19.5,0,0,0,,0,0,46.1,22.3,12.4,1010.6,20.5,9.1,241.1,20.9,9,10,2022-11-25T06:01:47,2022-11-25T17:31:43,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-26,34,18,25.6,31.5,18,24.8,0.4,20.7,0,0,0,,0,0,43.9,17.3,1.9,1010.6,19.1,10.1,243.1,21,9,10,2022-11-26T06:02:17,2022-11-26T17:31:50,0.09,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-27,34,17.2,25.2,31.5,17.2,24.4,2.3,25,0,0,0,,0,0,36.7,18.4,352.4,1009,39,12.2,236.8,20.4,9,10,2022-11-27T06:02:47,2022-11-27T17:31:59,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-28,33,15.4,24.3,30.6,15.4,23.6,5.8,36.8,0,0,0,,0,0,34.9,16.6,326,1008.5,22.2,9.9,240.3,20.9,9,10,2022-11-28T06:03:17,2022-11-28T17:32:09,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-29,32.1,16,23.8,29.9,16,23.2,6.2,35.7,0,0,0,,0,0,31.7,20.5,330.6,1009,34,11,239.2,20.9,8,10,2022-11-29T06:03:48,2022-11-29T17:32:20,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-11-30,32,15.3,23.3,29.8,15.3,22.7,7,40.2,0,0,0,,0,0,25.6,15.1,307.6,1009.5,27.9,9,235.9,20.3,8,10,2022-11-30T06:04:20,2022-11-30T17:32:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-01,34,16.6,24.6,31.5,16.6,23.8,6.9,39,0,0,0,,0,0,29.9,14.8,358.1,1009.7,42.3,10.8,216.8,18.8,8,10,2022-12-01T06:04:51,2022-12-01T17:32:46,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-02,35.7,15.9,26.3,33,15.9,25.3,5.6,32.2,0,0,0,,0,0,30.2,18.4,3.4,1009,38.5,12.7,225.2,19.4,8,10,2022-12-02T06:05:23,2022-12-02T17:33:00,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-03,39,16.2,27.9,36.6,16.2,27,7.4,31.9,0,0,0,,0,0,48.2,25.9,58.7,1007.5,36.3,10.4,229.3,19.6,8,10,2022-12-03T06:05:55,2022-12-03T17:33:15,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-04,38,20,28.2,35.2,20,27.2,3.7,22.4,0,0,0,,0,0,63.7,25.9,44,1009.8,21.6,8.3,233.3,20,8,10,2022-12-04T06:06:27,2022-12-04T17:33:31,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-05,36,18,26.3,33.2,18,25.4,-1.5,17.1,0,0,0,,0,0,47.5,22.3,37.6,1011.2,15.6,8.2,237.6,20.4,8,10,2022-12-05T06:06:59,2022-12-05T17:33:48,0.4,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-06,34,19,26.3,31.5,19,25.4,0.5,19.7,0,0,0,,0,0,55.1,29.5,49.3,1011.7,10.9,5.9,232.6,20.1,8,10,2022-12-06T06:07:32,2022-12-06T17:34:06,0.44,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ"
"N'Djamena, Tchad",2022-12-07,34,17,24.6,31.5,17,23.9,-0.8,20.2,0,0,0,,0,0,49.3,27.7,43.9,1011.6,35,7.9,219.7,19.2,8,10,2022-12-07T06:08:04,2022-12-07T17:34:25,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-08,32,17,24.2,29.8,17,23.6,-1.2,19.3,0,0,0,,0,0,43.6,25.9,34.4,1013.4,31.1,7.7,231.8,20,8,10,2022-12-08T06:08:37,2022-12-08T17:34:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ"
"N'Djamena, Tchad",2022-12-09,33,15.9,23.6,30.6,15.9,22.8,-0.6,22.7,0,0,0,,0,0,41,16.6,24.9,1013.3,15.8,8.2,232.4,20.1,8,10,2022-12-09T06:09:10,2022-12-09T17:35:06,0.54,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-10,35,16.7,25.1,32.4,16.7,24.3,1.6,23.4,0,0,0,,0,0,36.4,16.6,18.4,1011.8,11.7,7.3,232.6,20.4,8,10,2022-12-10T06:09:42,2022-12-10T17:35:28,0.57,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ"
"N'Djamena, Tchad",2022-12-11,35,17,25.9,32.3,17,25,0.3,20.6,0,0,0,,0,0,36,16.6,31.1,1010.8,12.9,8.2,231.3,19.9,8,10,2022-12-11T06:10:15,2022-12-11T17:35:50,0.61,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-12,36,17,25.7,33.2,17,24.8,0.9,22.3,0,0,0,,0,0,34.6,20.5,20.8,1010.5,27.9,8.5,233.3,20.3,8,10,2022-12-12T06:10:47,2022-12-12T17:36:14,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-13,36,14.8,25.4,33.2,14.8,24.4,3.8,31.2,0,0,0,,0,0,25.2,14.8,23.3,1010.9,27,8.6,233.4,20.3,8,10,2022-12-13T06:11:20,2022-12-13T17:36:38,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-14,36.1,18.3,26.3,33.3,18.3,25.4,-1.8,17.3,0,0,0,,0,0,32.4,15.8,25.7,1010.6,16.8,10.5,232.6,20.1,8,10,2022-12-14T06:11:52,2022-12-14T17:37:03,0.71,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-15,36,15,25.6,33.2,15,24.6,-0.7,19.9,0,0,0,,0,0,42.8,22.3,42.8,1010.2,22.2,9.6,232.5,20.1,8,10,2022-12-15T06:12:24,2022-12-15T17:37:28,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-16,35,19,26.1,32.3,19,25.2,-1.7,17.3,0,0,0,,0,0,48.2,25.9,44.4,1009.5,33.6,8.7,233.2,20.1,8,10,2022-12-16T06:12:56,2022-12-16T17:37:55,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-17,35,16,25.2,32.3,16,24.4,1.4,23.3,0,0,0,,0,0,46.4,22.3,32.7,1009.8,33.8,8.6,232.8,20.1,8,10,2022-12-17T06:13:28,2022-12-17T17:38:22,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ"
"N'Djamena, Tchad",2022-12-18,34,18,25.5,31.5,18,24.7,1.5,22.6,0,0,0,,0,0,45,22.3,21,1011.3,34.2,8.4,214.5,18.6,8,10,2022-12-18T06:13:59,2022-12-18T17:38:49,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ"
"N'Djamena, Tchad",2022-12-19,32,16.6,24,29.8,16.6,23.4,2.8,27.7,0,0,0,,0,0,39.6,24.1,15.7,1011,25.1,8.4,223,19.3,8,10,2022-12-19T06:14:30,2022-12-19T17:39:18,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ"
"N'Djamena, Tchad",2022-12-20,32.1,16,23.2,29.9,16,22.6,4.7,33.4,0,0,0,,0,0,32.8,20.5,1.3,1010.8,17.7,9,233.7,20.2,8,10,2022-12-20T06:15:01,2022-12-20T17:39:46,0.9,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-21,31,17.8,23.3,29.1,17.8,22.8,6.6,36.3,0,0,0,,0,0,38.9,22.3,4.2,1012,20.3,7.6,231.2,20.1,8,10,2022-12-21T06:15:31,2022-12-21T17:40:16,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-22,29,17,22.3,27.5,17,21.9,5.2,35.1,0,0,0,,0,0,34.2,20.5,356.5,1013.8,34.2,9,224.3,19.6,8,10,2022-12-22T06:16:01,2022-12-22T17:40:46,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-23,29,10.9,20.9,27.4,10.9,20.6,4.1,39.9,0,0,0,,0,0,36.4,22.3,20.3,1014.4,34.4,9.5,230.3,20,8,10,2022-12-23T06:16:30,2022-12-23T17:41:16,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-24,28,15,21.9,26.7,15,21.6,2.4,28.3,0,0,0,,0,0,42.1,24.1,31.5,1015.4,30.8,6.4,221.8,19.2,8,10,2022-12-24T06:16:59,2022-12-24T17:41:47,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ"
"N'Djamena, Tchad",2022-12-25,28,15,21.9,26.7,15,21.6,0.3,25.2,0,0,0,,0,0,43.9,27.7,33.7,1016.4,21.9,7.7,231.4,20.3,8,10,2022-12-25T06:17:27,2022-12-25T17:42:18,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-26,30,15.7,22.2,28.1,15.7,21.8,1.6,27,0,0,0,,0,0,43.6,27.7,35.3,1016,17.5,7.3,229.1,19.7,8,10,2022-12-26T06:17:55,2022-12-26T17:42:50,0.1,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-27,30,14,22.4,28.1,14,22,1,25.6,0,0,0,,0,0,47.2,27.7,34.7,1016.1,20,6.9,232,20.2,8,10,2022-12-27T06:18:22,2022-12-27T17:43:22,0.14,Clear,Partly cloudy throughout the day.,clear-day,"64700099999,FTTJ"
"N'Djamena, Tchad",2022-12-28,30,15.6,22.7,28.2,15.6,22.3,2.2,27.3,0,0,0,,0,0,48.2,31.7,33,1015.6,17.1,6.5,233.4,20.2,8,10,2022-12-28T06:18:49,2022-12-28T17:43:54,0.17,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ"
"N'Djamena, Tchad",2022-12-29,29,15,21.6,27.4,15,21.2,-0.3,24.6,0,0,0,,0,0,50.8,22.3,22.4,1014.9,15.2,7.4,236.5,20.4,8,10,2022-12-29T06:19:15,2022-12-29T17:44:27,0.21,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-30,30,12,21.3,28.2,12,20.9,-1.2,23.7,0,0,0,,0,0,45.4,20.5,22.2,1014.9,13.1,9.7,238.3,20.6,8,10,2022-12-30T06:19:40,2022-12-30T17:44:59,0.25,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ,remote"
"N'Djamena, Tchad",2022-12-31,30,14,21.8,28.1,14,21.4,-1.1,22.6,0,0,0,,0,0,45.4,20.5,26.8,1015,13.3,7.6,232.7,20.1,8,10,2022-12-31T06:20:05,2022-12-31T17:45:32,0.28,Clear,Clear conditions throughout the day.,clear-day,"64700099999,FTTJ,remote"
